chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	876499	46493460	0.389888458153921	1345	0.0924045110930191	0.950148266523645	2193152	0.341860588134935	2	2	0	-7.00053425597081
1	46495942	99730328	0.29521311612403	349	0.0987180102390913	1.19463490719686	893749	0.439436676216572	4	4	0	-7.05002653300551
1	100152443	121116688	0.410247124400823	193	0.0927904931298728	0.996248060770508	481069	0.415566407591174	2	2	0	-6.74888264484149
1	144013853	248814052	0.498889995077802	1526	0.0808762185552719	0.986403838702721	2929004	0.354677173487539	2	1	1	-6.74482974826459
2	230912	91925022	0.498880098702143	836	0.0793950411438449	1.00822104007192	1683935	0.362772993810884	2	1	1	-7.01762297509294
2	95537245	243037218	0.498889698389434	1346	0.0850651985388416	1.03634635807679	3055709	0.370361647680644	3	2	1	-7.4592665111608
3	391001	90276661	0.494476843293191	733	0.0719245656144936	1.0958873034119	1968533	0.382045942045038	3	2	1	-7.08204044402823
3	93593119	197682555	0.498880955355285	855	0.0792185467224411	1.13068103541848	1880562	0.407304738442379	4	2	2	-6.94529752321478
4	59571	10669522	0.379716065195273	317	0.0909776646819971	0.918582751590316	404603	0.327675259328134	2	2	0	-7.04937824988283
4	13371584	37592128	0.412960879220797	113	0.0971742329136251	1.44940610767755	202437	0.816672875743389	7	5	2	-6.74251103418655
4	37636341	38054737	0.242366156775332	23	0.0967883473860532	2.11403415996853	13391	0.886959538808109	14	13	1	-6.73366672418591
4	38062387	49000652	0.480654855616346	102	0.0954899132338687	1.06827797220932	188627	0.521419836056171	3	2	1	-6.76459785590733
4	52894335	190878759	0.498816572109319	711	0.0985329485725394	0.949384451456044	1566108	0.339557124616375	2	1	1	-7.4435477175032
5	169763	44310492	0.36995678305811	377	0.097515869040444	1.35265166316392	579475	0.498835851792173	6	5	1	-6.75160820336441
5	50052888	180687907	0.498900229950944	1048	0.0803322112053054	1.03061523385654	2286675	0.362700685420092	3	2	1	-7.61817728074758
6	312023	32427789	0.498860908907842	562	0.0886555621214652	1.03355851732515	869355	0.363646263116084	3	2	1	-7.02355271735916
6	32487277	32709309	0.285594335356139	44	0.105592226454064	1.11766773926164	6492	0.41230512749887	6	6	0	-6.77121052184836
