chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	878159	16360190	0.499008873025605	448	0.0721337134151421	1.00428169529039	648116	0.33428634060839	2	1	1	-6.73444714354055
1	16362561	17281235	0.402636471563591	100	0.110244523444455	0.977005493016907	47439	0.304124065427871	2	1	1	-7.17122222431605
1	17292404	37324935	0.49440048533239	441	0.0773703640441431	0.973041034141909	868104	0.316105327689723	2	1	1	-6.82668969291767
1	37325477	84352932	0.34438325080127	504	0.0828993276589292	1.3321461665804	1101059	0.421798345331379	3	2	1	-6.86971403325393
1	84355901	121116933	0.498851265730491	328	0.0973249222260831	0.956220777846634	787910	0.315894072837807	2	1	1	-7.15164905610486
1	144013853	248814126	0.498905001140315	1422	0.0830275015164892	0.994747279794341	2928599	0.318423600281484	2	1	1	-6.75236662070031
2	224919	23862187	0.498856650701744	182	0.0852586475032043	0.972193932017201	289561	0.335493533875182	2	1	1	-6.8338542444226
2	23865260	55599655	0.401209452561166	378	0.0866293337601512	1.24484157776667	818808	0.390505679128817	3	2	1	-7.74205623130626
2	55806912	91809404	0.499142975911119	276	0.0759285777532484	0.993172678135358	613347	0.327905187933133	2	1	1	-6.74339361433505
2	95756256	242839363	0.498904468837792	1252	0.0812708584680521	1.00867504673775	3069107	0.33587491106834	2	1	1	-6.78688853238412
3	361508	10967739	0.200488310674234	75	0.108727748267143	0.638824512337286	190475	0.219167783575542	1	1	0	-6.7447553842288
3	11350553	50255666	0.130515582241834	407	0.0752578352104905	0.992990998029954	1077741	0.311937192734206	2	2	0	-6.74807341352081
3	50324672	64617070	0.357227617883664	214	0.0831563721540783	1.30847954575882	478098	0.407350003737351	3	2	1	-6.83251323948249
3	64617371	90276661	0.466235990103204	73	0.0758345526521473	1.02246280271518	142763	0.377042580430624	2	1	1	-6.90118129881603
3	93593119	183904226	0.499107028525945	694	0.073727612227965	0.986808016704858	1559928	0.315176524270279	2	1	1	-6.83222258412364
3	183904520	197566254	0.363968253248684	254	0.0903719634650232	1.29654778641735	354695	0.408950511719835	3	2	1	-6.86195090969859
4	60335	49063872	0.496576803290145	413	0.0846723363009567	0.959807678759125	773723	0.341177916091846	2	1	1	-7.13720254616516
4	52714511	190878759	0.330813778058531	678	0.105493509384507	0.714899627203362	1667537	0.255333980140707	1	1	0	-13.2094328175698
